id,collection,title,date,page_url,source_urls,canonical_url,reason
oecd-navigator-1493,oecd-navigator,AI in Animal and Terrestrial systems - WUR,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-in-animal-and-terrestrial-systems-wur,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&cad=rja&uact=8&ved=2ahUKEwj2venQsOSPAxXbUaQEHftrGycQFnoECBgQAQ&url=https%3A%2F%2Fresearch.wur.nl%2Fen%2Fprojects%2Fai-in-animal-and-arable-systems-kb-38-001-002%2Factivities%2F%3Ftype%3D%252Fdk%252Fatira%252Fpure%252Factivity%252Factivitytypes%252Ftalk%252Foral_presentation&usg=AOvVaw1gKbEB4eYmXSHMNCmtAfRU&opi=89978449,,no-original-landing
oecd-navigator-972,oecd-navigator,AI Use Cases in the Public Sector,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-use-cases-in-the-public-sector-8148,,,no-original-landing
oecd-navigator-724,oecd-navigator,AI Portugal 2030 – National Strategy for AI,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-portugal-2030-national-strategy-for-ai-1250,https://oecd.ai/en/dashboards/policy-initiatives/http:%2F%2Faipo.oecd.org%2F2021-data-policyInitiatives-24270,,no-original-landing
oecd-navigator-363,oecd-navigator,AI Phd Scholarships,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-phd-scholarships-9370,,,no-original-landing
oecd-navigator-1170,oecd-navigator,AI Network,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-network-4191,,,no-original-landing
oecd-navigator-384,oecd-navigator,AI Ethical Guidelines,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-ethical-guidelines-3389,,,no-original-landing
oecd-navigator-239,oecd-navigator,AI Challenges,2019-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-challenges-4816,,,no-original-landing
oecd-navigator-21,oecd-navigator,TechGarden,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/techgarden-9548,,,no-original-landing
oecd-navigator-352,oecd-navigator,Supporting AI in Schools,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/supporting-ai-in-schools-1647,,,no-original-landing
oecd-navigator-604,oecd-navigator,Research Programme On Governance Of AI And Data Use,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/research-programme-on-governance-of-ai-and-data-use-8227,,,no-original-landing
oecd-navigator-842,oecd-navigator,Plan to Respond to the Fourth Industrial Revolution for Innovative Growth (I-Korea 4.0),2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/plan-to-respond-to-the-fourth-industrial-revolution-for-innovative-growth-i-korea-40-4537,,,no-original-landing
oecd-navigator-265,oecd-navigator,Opinion of the Data Ethics Commission,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/opinion-of-the-data-ethics-commission-6994,,,no-original-landing
oecd-navigator-1069,oecd-navigator,Office for AI,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/office-for-ai-4522,,,no-original-landing
oecd-navigator-471,oecd-navigator,National Challenges,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/national-challenges-7792,,,no-original-landing
oecd-navigator-793,oecd-navigator,NSF Funding Opportunities with Special Emphasis on AI,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/nsf-funding-opportunities-with-special-emphasis-on-ai-3738,,,no-original-landing
oecd-navigator-379,oecd-navigator,Mathematical Foundations of AI,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/mathematical-foundations-of-ai-2621,,,no-original-landing
oecd-navigator-985,oecd-navigator,Maker Labs (Deneyap),2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/maker-labs-deneyap-6105,,,no-original-landing
oecd-navigator-314,oecd-navigator,Jaque and Services Guide,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/jaque-and-services-guide-9616,,,no-original-landing
oecd-navigator-725,oecd-navigator,Inter-Ministerial Working Party on AI,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/inter-ministerial-working-party-on-ai-6343,,,no-original-landing
oecd-navigator-135,oecd-navigator,Input processing,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/input-processing-1857,,,no-original-landing
oecd-navigator-254,oecd-navigator,IBM WATSON AI Piolt,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ibm-watson-ai-piolt-8619,,,no-original-landing
oecd-navigator-183,oecd-navigator,Finland's AI Accelerator,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/finlands-ai-accelerator-9377,,,no-original-landing
oecd-navigator-2102,oecd-navigator,Etalon of National Interpreted Genome Map in Czech Republic (ENIGMA),2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/etalon-of-national-interpreted-genome-map-in-czech-republic-enigma,,,no-original-landing
oecd-navigator-2109,oecd-navigator,E-prescriptions,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/e-prescriptions,,,no-original-landing
oecd-navigator-1079,oecd-navigator,Digital Pathology and Radiology Programme,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/digital-pathology-and-radiology-programme-7449,,,no-original-landing
oecd-navigator-1087,oecd-navigator,Developing the Next Generation of AI Talent,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/developing-the-next-generation-of-ai-talent-9362,,,no-original-landing
oecd-navigator-541,oecd-navigator,Data Science Initiative,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/data-science-initiative-3851,,,no-original-landing
oecd-navigator-1781,oecd-navigator,"Crop Optimisation through Sensing, Understanding and Visualisation (CONSUS) ",2018-01-01,"https://oecd.ai/en/dashboards/policy-initiatives/crop-optimisation-through-sensing,-understanding-and-visualisation-consus",,,no-original-landing
oecd-navigator-1167,oecd-navigator,Code of Practice: Testing of Automated Driving on Public Roads,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/code-of-practice-testing-of-automated-driving-on-public-roads-4932,,,no-original-landing
oecd-navigator-138,oecd-navigator,Case assignment,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/case-assignment-1838,,,no-original-landing
oecd-navigator-224,oecd-navigator,CONFIANCE.AI Program,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/confianceai-program-5279,,,no-original-landing
oecd-navigator-406,oecd-navigator,Brussels Region AI Policy,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/brussels-region-ai-policy-3265,,,no-original-landing
oecd-navigator-230,oecd-navigator,Bio-ethics Law Project,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/bio-ethics-law-project-1958,,,no-original-landing
oecd-navigator-132,oecd-navigator,Automatic Document Assignment in the Inbox,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/automatic-document-assignment-in-the-inbox-4462,,,no-original-landing
oecd-navigator-693,oecd-navigator,Analysis of Mortality Patterns in Portugal,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/analysis-of-mortality-patterns-in-portugal-6622,https://oecd.ai/en/dashboards/policy-initiatives/http:%2F%2Faipo.oecd.org%2F2021-data-policyInitiatives-27446,,no-original-landing
oecd-navigator-61,oecd-navigator,AI in the Public Sector,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-in-the-public-sector-7992,,,no-original-landing
oecd-navigator-1294,oecd-navigator,AI Use Cases in the Public Sector in Ireland,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-use-cases-in-the-public-sector-in-ireland-4879,,,no-original-landing
oecd-navigator-914,oecd-navigator,AI Use Cases in the Public Sector,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-use-cases-in-the-public-sector-9643,,,no-original-landing
oecd-navigator-651,oecd-navigator,AI Use Cases in the Public Sector,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-use-cases-in-the-public-sector-8989,,,no-original-landing
oecd-navigator-253,oecd-navigator,AI Use Cases in the Public Sector,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-use-cases-in-the-public-sector-4720,,,no-original-landing
oecd-navigator-264,oecd-navigator,AI Technology Roadmap,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-technology-roadmap-1705,,,no-original-landing
oecd-navigator-753,oecd-navigator,AI R&D Interagency Working Group,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-rd-interagency-working-group-3702,,,no-original-landing
oecd-navigator-378,oecd-navigator,AI Capability Fund,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-capability-fund-9083,,,no-original-landing
oecd-navigator-560,oecd-navigator,AI Bridging Cloud Infrastructure (ABCI),2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-bridging-cloud-infrastructure-abci-7996,,,no-original-landing
oecd-navigator-843,oecd-navigator,6th National Informatisation Master Plan for an Intelligent Information Society,2018-01-01,https://oecd.ai/en/dashboards/policy-initiatives/6th-national-informatisation-master-plan-for-an-intelligent-information-society-5831,,,no-original-landing
oecd-navigator-1176,oecd-navigator,UAE National Strategy for AI,2017-01-01,https://oecd.ai/en/dashboards/policy-initiatives/uae-national-strategy-for-ai-8711,https://oecd.ai/en/wonk/documents/united-arab-emirates-national-strategy-for-ai-2017-2031,,no-original-landing
oecd-navigator-1083,oecd-navigator,State Data Center,2017-01-01,https://oecd.ai/en/dashboards/policy-initiatives/state-data-center-2673,ttps://www.ite.gov.rs/tekst/en/24/government-data-center.php,,no-original-landing
oecd-navigator-307,oecd-navigator,Prosperity Through Innovation,2017-01-01,https://oecd.ai/en/dashboards/policy-initiatives/prosperity-through-innovation-2936,,,no-original-landing
oecd-navigator-849,oecd-navigator,Presidential Committee on the Fourth Industrial Revolution,2017-01-01,https://oecd.ai/en/dashboards/policy-initiatives/presidential-committee-on-the-fourth-industrial-revolution-6528,,,no-original-landing
oecd-navigator-404,oecd-navigator,Plan Next Tech Brussels,2017-01-01,https://oecd.ai/en/dashboards/policy-initiatives/plan-next-tech-brussels-6905,,,no-original-landing
oecd-navigator-894,oecd-navigator,Pilot Project on AI for Cancer Treatment,2017-01-01,https://oecd.ai/en/dashboards/policy-initiatives/pilot-project-on-ai-for-cancer-treatment-3421,,,no-original-landing
oecd-navigator-386,oecd-navigator,Open Data Portal,2017-01-01,https://oecd.ai/en/dashboards/policy-initiatives/open-data-portal-7780,,,no-original-landing
oecd-navigator-385,oecd-navigator,Open Data Initiatives (Data.gov.be and Statbels Open Data),2017-01-01,https://oecd.ai/en/dashboards/policy-initiatives/open-data-initiatives-datagovbe-and-statbels-open-data-6931,,,no-original-landing
oecd-navigator-863,oecd-navigator,National New Generation AI Promotion Office,2017-01-01,https://oecd.ai/en/dashboards/policy-initiatives/national-new-generation-ai-promotion-office-9459,,,no-original-landing
oecd-navigator-436,oecd-navigator,National Ethical Guidelines for Biomedical and Health Research Involving Human Participants,2017-01-01,https://oecd.ai/en/dashboards/policy-initiatives/national-ethical-guidelines-for-biomedical-and-health-research-involving-human-participants-2009,,,no-original-landing
oecd-navigator-937,oecd-navigator,Interdepartmental Working Group on AI,2017-01-01,https://oecd.ai/en/dashboards/policy-initiatives/interdepartmental-working-group-on-ai-5087,,,no-original-landing
oecd-navigator-2206,oecd-navigator,Engineers for 1 Day,2017-01-01,https://oecd.ai/en/dashboards/policy-initiatives/engineers-for-1-day,,,no-original-landing
oecd-navigator-1716,oecd-navigator,Community of Professional Educators (COPE) sessions,2017-01-01,https://oecd.ai/en/dashboards/policy-initiatives/community-of-professional-educators-cope-sessions,,,no-original-landing
oecd-navigator-585,oecd-navigator,AI Use Cases in the Public Sector,2017-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-use-cases-in-the-public-sector-8443,,,no-original-landing
oecd-navigator-383,oecd-navigator,AI Use Cases in the Portuguese Public Sector,2017-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-use-cases-in-the-portuguese-public-sector-6663,https://oecd.ai/en/dashboards/policy-initiatives/http:%2F%2Faipo.oecd.org%2F2021-data-policyInitiatives-27124,,no-original-landing
oecd-navigator-1169,oecd-navigator,AI LAB,2017-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-lab-1033,,,no-original-landing
oecd-navigator-891,oecd-navigator,Project on Fostering Productive Innovation,2016-01-01,https://oecd.ai/en/dashboards/policy-initiatives/project-on-fostering-productive-innovation-7784,,,no-original-landing
oecd-navigator-447,oecd-navigator,Knowledge and Innovation Agenda Ict,2016-01-01,https://oecd.ai/en/dashboards/policy-initiatives/knowledge-and-innovation-agenda-ict-5648,,,no-original-landing
oecd-navigator-607,oecd-navigator,Key Employee Initiative,2016-01-01,https://oecd.ai/en/dashboards/policy-initiatives/key-employee-initiative-3869,,,no-original-landing
oecd-navigator-722,oecd-navigator,Council for Information and Communication Technologies in Public Administration,2016-01-01,https://oecd.ai/en/dashboards/policy-initiatives/council-for-information-and-communication-technologies-in-public-administration-8139,"Do the indicated item(s) have any mandate/objectives related to trustworthy AI? If so, please specify.   [text field entry 500 chars max ]   Primary website for initiative (URL)   https://tic.gov.pt/sobre-nos/governacao   https://www.sgeconomia.gov.pt/des | https://oecd.ai/en/dashboards/policy-initiatives/http:%2F%2Faipo.oecd.org%2F2021-data-policyInitiatives-27485",,no-original-landing
oecd-navigator-574,oecd-navigator,Advanced Integrated Intelligence Platform Project,2016-01-01,https://oecd.ai/en/dashboards/policy-initiatives/advanced-integrated-intelligence-platform-project-1459,,,no-original-landing
oecd-navigator-374,oecd-navigator,R&D Competitiveness and Excellence Co-operation Programmes,2015-01-01,https://oecd.ai/en/dashboards/policy-initiatives/rd-competitiveness-and-excellence-co-operation-programmes-6764,,,no-original-landing
oecd-navigator-1604,oecd-navigator,Open Data Portal (Public Sector Data),2015-01-01,https://oecd.ai/en/dashboards/policy-initiatives/open-data-portal-public-sector-data,,,no-original-landing
oecd-navigator-595,oecd-navigator,Masters in Artificial Intelligence,2014-01-01,https://oecd.ai/en/dashboards/policy-initiatives/masters-in-artificial-intelligence-7219,,,no-original-landing
oecd-navigator-171,oecd-navigator,HORIZON 2020,2014-01-01,https://oecd.ai/en/dashboards/policy-initiatives/horizon-2020-8961,,,no-original-landing
oecd-navigator-829,oecd-navigator,"National Network of Open Access Digital Repositories of Science, Technology and Innovation",2013-01-01,https://oecd.ai/en/dashboards/policy-initiatives/national-network-of-open-access-digital-repositories-of-science-technology-and-innovation-1477,,,no-original-landing
oecd-navigator-2174,oecd-navigator,IT4Innovations Supercomputing Centre,2013-01-01,https://oecd.ai/en/dashboards/policy-initiatives/it4innovations-supercomputing-centre,,,no-original-landing
oecd-navigator-1010,oecd-navigator,Cloud Computing and Big Data Research Laboratory,2013-01-01,https://oecd.ai/en/dashboards/policy-initiatives/cloud-computing-and-big-data-research-laboratory-6106,,,no-original-landing
oecd-navigator-1041,oecd-navigator,Tubitaks RDI Support in AI,2012-01-01,https://oecd.ai/en/dashboards/policy-initiatives/tubitaks-rdi-support-in-ai-2020,,,no-original-landing
oecd-navigator-1631,oecd-navigator,IRT SystemX,2012-01-01,https://oecd.ai/en/dashboards/policy-initiatives/irt-systemx,,,no-original-landing
oecd-navigator-687,oecd-navigator,"State R&D Programs, State R&D Infrastructure Development Programs and SRDA Programs",2005-01-01,https://oecd.ai/en/dashboards/policy-initiatives/state-rd-programs-state-rd-infrastructure-development-programs-and-srda-programs-8738,,,no-original-landing
oecd-navigator-1297,oecd-navigator,Ireland's Research Centres and Research Projects,2005-01-01,https://oecd.ai/en/dashboards/policy-initiatives/irelands-research-centres-and-research-projects-1753,,,no-original-landing
oecd-navigator-1592,oecd-navigator,"Walloon Export and Foreign Investment Agency (Agence wallonne à l'Exportation et aux Investissements étrangers, AWEX)",2004-01-01,"https://oecd.ai/en/dashboards/policy-initiatives/walloon-export-and-foreign-investment-agency-agence-wallonne-a-lexportation-et-aux-investissements-etrangers,-awex",,,no-original-landing
oecd-navigator-84,oecd-navigator,Federal Act Concerning the Protection of Personal Data,1999-01-01,https://oecd.ai/en/dashboards/policy-initiatives/federal-act-concerning-the-protection-of-personal-data-1825,,,no-original-landing
oecd-navigator-147,oecd-navigator,Dragon Naturally Speaking,1997-01-01,https://oecd.ai/en/dashboards/policy-initiatives/dragon-naturally-speaking-7913,,,no-original-landing
oecd-navigator-2502,oecd-navigator,Scientific Research and Experimental Development (SR&ED) Tax Credit,1986-01-01,https://oecd.ai/en/dashboards/policy-initiatives/scientific-research-and-experimental-development-sranded-tax-credit,,,no-original-landing
